      0: system.ruby.l1_cntrl0.L1Dcache:  HelloWorld! From a SimObject (startup).
      0: system.ruby.l1_cntrl0.L1Icache:  HelloWorld! From a SimObject (startup).
      0: system.ruby.l2_cntrl0.L2cache:  HelloWorld! From a SimObject (startup).
3360000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 27.
3360000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 17.
3360000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 44.
3370000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 44.
3370000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 17.
3370000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 27.
3380000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 27.
3380000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 18.
3380000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 45.
3390000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 45.
3390000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 18.
3390000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 27.
3400000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 27.
3400000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 18.
3400000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 45.
3410000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 45.
3410000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 18.
3410000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 27.
3420000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 27.
3420000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 18.
3420000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 45.
3430000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 45.
3430000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 18.
3430000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 27.
3440000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 27.
3440000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 19.
3440000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 45.
3450000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 46.
3450000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 19.
3450000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 27.
3460000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 27.
3460000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 19.
3460000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 46.
3470000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 46.
3470000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 19.
3470000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 27.
3480000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 27.
3480000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 19.
3480000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 46.
3490000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 46.
3490000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 19.
3490000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 27.
3500000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 27.
3500000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 19.
3500000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 46.
3510000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 46.
3510000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 20.
3510000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 27.
3520000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 27.
3520000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 20.
3520000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 47.
3530000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 47.
3530000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 20.
3530000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 27.
3540000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 27.
3540000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 20.
3540000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 47.
3550000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 47.
3550000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 20.
3550000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 27.
3560000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 27.
3560000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 20.
3560000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 47.
3570000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 47.
3570000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 20.
3570000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 27.
3580000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 27.
3580000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 21.
3580000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 48.
3590000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 48.
3590000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 21.
3590000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 27.
3600000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 27.
3600000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 21.
3600000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 48.
3610000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 48.
3610000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 21.
3610000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 27.
3620000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 27.
3620000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 21.
3620000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 48.
3630000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 48.
3630000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 21.
3630000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 27.
3640000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
3640000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 21.
3640000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 48.
3650000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 49.
3650000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 21.
3650000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
3660000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
3660000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 21.
3660000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 49.
3670000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 49.
3670000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 21.
3670000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
3680000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
3680000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 21.
3680000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 49.
3690000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 49.
3690000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 21.
3690000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
3700000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
3700000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 21.
3700000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 49.
3710000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 49.
3710000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 21.
3710000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
3720000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
3720000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 21.
3720000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 49.
3730000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 50.
3730000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 22.
3730000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
3740000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
3740000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 22.
3740000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 50.
3750000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 50.
3750000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 22.
3750000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
3760000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
3760000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 22.
3760000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 50.
3770000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 50.
3770000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 22.
3770000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
3780000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
3780000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 22.
3780000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 50.
3790000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 50.
3790000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 22.
3790000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
3800000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
3800000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 23.
3800000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 50.
3810000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 51.
3810000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 23.
3810000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
3820000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
3820000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 23.
3820000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 51.
3830000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 51.
3830000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 23.
3830000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
3840000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
3840000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 23.
3840000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 51.
3850000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 51.
3850000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 23.
3850000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
3860000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
3860000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 23.
3860000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 51.
3870000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 51.
3870000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 23.
3870000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
3880000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
3880000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 24.
3880000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 52.
3890000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 52.
3890000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 24.
3890000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
3900000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
3900000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 24.
3900000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 52.
3910000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 52.
3910000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 24.
3910000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
3920000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
3920000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 24.
3920000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 52.
3930000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 52.
3930000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 24.
3930000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
3940000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
3940000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 25.
3940000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 52.
3950000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 53.
3950000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 25.
3950000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
3960000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
3960000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 25.
3960000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 53.
3970000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 53.
3970000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 25.
3970000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
3980000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
3980000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 25.
3980000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 53.
3990000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 53.
3990000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 25.
3990000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
4000000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
4000000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 25.
4000000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 53.
4010000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 53.
4010000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 25.
4010000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
4020000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
4020000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 26.
4020000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 53.
4030000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 54.
4030000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 26.
4030000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
4040000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
4040000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 26.
4040000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 54.
4050000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 54.
4050000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 26.
4050000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
4060000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
4060000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 26.
4060000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 54.
4070000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 54.
4070000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 26.
4070000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
4080000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
4080000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 26.
4080000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 54.
4090000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 54.
4090000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 26.
4090000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
4100000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
4100000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 26.
4100000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 54.
4110000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 54.
4110000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 26.
4110000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
4120000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
4120000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 27.
4120000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 54.
4130000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 55.
4130000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 27.
4130000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
4140000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
4140000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 27.
4140000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 55.
4150000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 55.
4150000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 27.
4150000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
4160000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
4160000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 27.
4160000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 55.
4170000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 55.
4170000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 27.
4170000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
4180000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
4180000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 27.
4180000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 55.
4190000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 55.
4190000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 27.
4190000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 28.
4200000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 29.
4200000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 27.
4200000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 56.
4210000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 56.
4210000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 27.
4210000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 29.
4220000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 29.
4220000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 27.
4220000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 56.
4230000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 56.
4230000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 27.
4230000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 29.
4240000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 29.
4240000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 27.
4240000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 56.
4250000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 56.
4250000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 27.
4250000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 29.
4260000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 29.
4260000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 27.
4260000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 56.
4270000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 56.
4270000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 27.
4270000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 29.
4280000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 29.
4280000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 27.
4280000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 56.
4290000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 57.
4290000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 28.
4290000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 29.
4300000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 29.
4300000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 28.
4300000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 57.
4310000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 57.
4310000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 28.
4310000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 29.
4320000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 29.
4320000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 28.
4320000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 57.
4330000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 57.
4330000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 28.
4330000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 29.
4340000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 29.
4340000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 29.
4340000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 57.
4350000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 58.
4350000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 29.
4350000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 29.
4360000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 29.
4360000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 29.
4360000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 58.
4370000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 58.
4370000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 29.
4370000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 29.
4380000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 29.
4380000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 29.
4380000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 58.
4390000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 58.
4390000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 29.
4390000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 29.
4400000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 29.
4400000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 29.
4400000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 58.
4410000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 58.
4410000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 29.
4410000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 29.
4420000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 29.
4420000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 29.
4420000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 58.
4430000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 59.
4430000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 29.
4430000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 30.
4440000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 30.
4440000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 29.
4440000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 59.
4450000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 59.
4450000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 29.
4450000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 30.
4460000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 30.
4460000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 29.
4460000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 59.
4470000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 59.
4470000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 29.
4470000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 30.
4480000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 30.
4480000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 29.
4480000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 59.
4490000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 59.
4490000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 29.
4490000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 30.
4500000: system.ruby.l1_cntrl0.L1Dcache: Hello World! Occupied value : 30.
4500000: system.ruby.l1_cntrl0.L1Icache: Hello World! Occupied value : 29.
4500000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 59.
4510000: system.ruby.l2_cntrl0.L2cache: Hello World! Occupied value : 59.
